proPlayerId,id,summonerName,imageUrl,teamId,role,previousRoundPrice,price,upcomingOpponents
d3034265-e29a-4ba3-91cc-a69f20af0cb0,aa5ed01f-ae72-433f-953a-10e97ce0f2df,Ayu,http://static.lolesports.com/players/1737718665203_image65.png,830090bf-3455-4ef5-a0f5-b6147e0a772c,bottom,14.0,14.5,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'LOUD', 'teamName': 'LOUD', 'teamImageUrl': 'http://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png', 'opponentTeamSide': 'red'}]"
d8ac82c7-d791-4732-86c8-a8118b8096dd,1c970991-b09c-441f-b504-9b419215f956,Fuuu,http://static.lolesports.com/players/1738736849056_image648.png,72db290b-b1de-495c-98d8-de58cd5651c6,mid,13.0,9.8,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'RED', 'teamName': 'RED Kalunga', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820575924_red-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
dd62c243-55ca-45ec-b536-90c5e24db6ce,6e0c26c3-3ed9-4c34-af72-e1ca88060e4d,ceo,http://static.lolesports.com/players/1737722326955_image619.png,829e391d-72ec-4ecf-bf11-9d53a2337070,bottom,7.8,9.2,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'PAIN', 'teamName': 'paiN Gaming', 'teamImageUrl': 'http://static.lolesports.com/teams/1674657011011_pain_logo_white.png', 'opponentTeamSide': 'blue'}]"
e1d3693e-ae0f-4b07-9ad2-d9e24297994f,e98c1562-6cc3-4950-b6b9-4d204210a6de,Tatu,http://static.lolesports.com/players/1737720151865_image69.png,830090bf-3455-4ef5-a0f5-b6147e0a772c,jungle,13.8,14.7,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'LOUD', 'teamName': 'LOUD', 'teamImageUrl': 'http://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png', 'opponentTeamSide': 'red'}]"
e739c075-d89c-4c86-9185-e1c516e64af2,6db0a276-b030-452d-a994-428cea37b57f,Busio,http://static.lolesports.com/players/1726214542843_FLY_1500x1500_BUSIO_01.png,848fdaaf-589a-4e94-b3dc-90299584db0b,support,13.8,13.4,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': '100T', 'teamName': '100 Thieves', 'teamImageUrl': 'http://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png', 'opponentTeamSide': 'red'}]"
e9efbc14-d2ac-4815-8b69-c672132e5620,6948f7d0-38cb-41dd-a6ec-bd2fa2ee83a2,Sheiden,http://static.lolesports.com/players/1674832481757_EG_SHEIDEN.png,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,jungle,4.9,7.6,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'SR', 'teamName': 'Shopify Rebellion', 'teamImageUrl': 'http://static.lolesports.com/teams/1701424227458_Teams204_Shopify_1632869404072.png', 'opponentTeamSide': 'blue'}]"
eb1c7f89-eeb7-42aa-b224-41876f739288,17679e9d-6998-4013-a2bc-c7f05b00699f,eXyu,http://static.lolesports.com/players/1739478623419_ggsdgs0.png,a7520418-4986-4870-8c86-7c5acd3f443c,jungle,4.8,4.6,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'C9', 'teamName': 'Cloud9 Kia', 'teamImageUrl': 'http://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png', 'opponentTeamSide': 'red'}]"
eeaf2848-0e3f-4a52-97d5-4f9ae9be5a2c,7e834dd7-59da-4b26-9304-240618aad504,Boal,http://static.lolesports.com/players/1737726719429_image640.png,c175fae2-ab23-4c91-baac-50c366f9f59a,top,10.5,9.8,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'IE', 'teamName': 'Isurus Estral', 'teamImageUrl': 'http://static.lolesports.com/teams/1733496976364_badge-Color-svg.png', 'opponentTeamSide': 'red'}]"
244d03da-f31c-4261-a5a2-0c161073202d,89e5223d-e395-455d-a8dc-135a18bff7e1,tinowns,http://static.lolesports.com/players/1737723956679_image626.png,476e41ef-14c4-4dd7-a829-0b889b0916aa,mid,10.1,11.0,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'FUR', 'teamName': 'FURIA', 'teamImageUrl': 'http://static.lolesports.com/teams/FURIA---black.png', 'opponentTeamSide': 'blue'}]"
262ca257-121f-45fd-9760-989b8625a03e,3d19b68c-1a75-4df1-8d9a-2f1b8bafddcd,Abbedagge,http://static.lolesports.com/players/1739478750885_ggsdgs9.png,a7520418-4986-4870-8c86-7c5acd3f443c,mid,6.6,6.4,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'C9', 'teamName': 'Cloud9 Kia', 'teamImageUrl': 'http://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png', 'opponentTeamSide': 'red'}]"
2655534d-41af-45eb-9588-c95d774d6395,d325a233-3a33-4490-94d4-33825dbb483c,fNb,http://static.lolesports.com/players/1737726189931_image636.png,a2432df5-f804-44b4-ab1f-f7f0472e977b,top,10.2,11.5,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'FXW7', 'teamName': 'Fluxo W7M', 'teamImageUrl': 'http://static.lolesports.com/teams/1738138907381_OFFICIALFluxo_W7M_Logo.PNG', 'opponentTeamSide': 'red'}]"
2b7135a1-9a5a-49a5-bed3-005df822d543,8ad58108-0272-456c-b557-a51b040e5dfa,Tomo,http://static.lolesports.com/players/1739478216793_ggsdgs321.png,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,bottom,7.2,8.8,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'SR', 'teamName': 'Shopify Rebellion', 'teamImageUrl': 'http://static.lolesports.com/teams/1701424227458_Teams204_Shopify_1632869404072.png', 'opponentTeamSide': 'blue'}]"
3005d52b-b546-4654-9e75-fe779572258d,ca29d3d9-0d7f-4882-9857-572df54e8ff9,Route,http://static.lolesports.com/players/1737723729922_image625.png,476e41ef-14c4-4dd7-a829-0b889b0916aa,bottom,10.5,12.2,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'FUR', 'teamName': 'FURIA', 'teamImageUrl': 'http://static.lolesports.com/teams/FURIA---black.png', 'opponentTeamSide': 'blue'}]"
33ddb3c3-f2f1-4dae-bf05-62a2ed41e927,293d945a-af0c-4728-948f-46101d4cd61c,Zothve,http://static.lolesports.com/players/1737723229563_image623.png,829e391d-72ec-4ecf-bf11-9d53a2337070,top,9.8,9.4,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'PAIN', 'teamName': 'paiN Gaming', 'teamImageUrl': 'http://static.lolesports.com/teams/1674657011011_pain_logo_white.png', 'opponentTeamSide': 'blue'}]"
35a4dc04-9766-48c5-8f9f-e5a8f264734c,dce8721d-73ec-4d83-8ec4-d09fc553c9d7,Hena,http://static.lolesports.com/players/1718364485818_FOX_Hena_784.PNG,47a8978e-8e16-434c-ba6d-a9e7bb1956ef,bottom,11.9,9.1,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'TL', 'teamName': 'Team Liquid Honda', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820014208_tl-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
36458f54-5b8a-4ea9-96c0-6a141fba61d2,0900e727-739f-4d54-bbfd-d465b7ff15cf,JoJo,http://static.lolesports.com/players/1737719808158_image68.png,830090bf-3455-4ef5-a0f5-b6147e0a772c,support,12.1,11.9,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'LOUD', 'teamName': 'LOUD', 'teamImageUrl': 'http://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png', 'opponentTeamSide': 'red'}]"
41e552f5-e58d-4e11-9e3e-e10a279af8b2,2f235b28-8b78-4d52-a95c-a5f678a0f0b6,Mago,http://static.lolesports.com/players/1743851846626_mago.png,a2432df5-f804-44b4-ab1f-f7f0472e977b,mid,8.4,8.7,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'FXW7', 'teamName': 'Fluxo W7M', 'teamImageUrl': 'http://static.lolesports.com/teams/1738138907381_OFFICIALFluxo_W7M_Logo.PNG', 'opponentTeamSide': 'red'}]"
4422bc32-4b72-4eeb-afc0-76ce0946d4bb,1afc931d-66b2-4a75-b932-06b07855494d,Blaber,http://static.lolesports.com/players/1739477380185_ggsdgsd.png,1155b4eb-b55e-4cf2-9d66-9476d31db16f,jungle,12.2,11.6,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'DSG', 'teamName': 'Disguised', 'teamImageUrl': 'http://static.lolesports.com/teams/1731496922454_Disguised-Wordmark-Yellow-Main.png', 'opponentTeamSide': 'blue'}]"
48c588fd-35f6-4f4b-a7aa-90d6b15a607f,cef7dc59-b474-43d0-b45d-bace7b542ad7,Loki ,http://static.lolesports.com/players/1739477209687_headsshot.png,1155b4eb-b55e-4cf2-9d66-9476d31db16f,mid,14.4,15.1,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'DSG', 'teamName': 'Disguised', 'teamImageUrl': 'http://static.lolesports.com/teams/1731496922454_Disguised-Wordmark-Yellow-Main.png', 'opponentTeamSide': 'blue'}]"
4c0fae65-cec9-43d3-ae06-c54593264623,ddf8ebd2-e8ac-42a6-bac3-78339f335875,Licorice,http://static.lolesports.com/players/1739478991789_ggsdgs6.png,47a8978e-8e16-434c-ba6d-a9e7bb1956ef,top,8.1,6.3,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'TL', 'teamName': 'Team Liquid Honda', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820014208_tl-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
4cce3077-b9b4-45d7-9f12-4cb74b272196,fe71aac3-1ecf-4732-98ec-ae2c6f6ede5c,Isles,http://static.lolesports.com/players/1739478353611_ggsdgs123.png,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,support,6.5,8.8,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'SR', 'teamName': 'Shopify Rebellion', 'teamImageUrl': 'http://static.lolesports.com/teams/1701424227458_Teams204_Shopify_1632869404072.png', 'opponentTeamSide': 'blue'}]"
500822a5-f552-44e6-9a69-ecdbb2075356,928e6fe2-b882-4516-af28-7963e0e40c38,Ackerman,http://static.lolesports.com/players/1737720888175_image612.png,e18adcf1-9fd9-482a-8624-58fff9ecfa45,support,9.3,9.6,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'VKS', 'teamName': 'Vivo Keyd Stars', 'teamImageUrl': 'http://static.lolesports.com/teams/1670542079678_vks.png', 'opponentTeamSide': 'blue'}]"
5051003b-a465-42b8-ab18-5765d5668348,8c07d117-aa6c-4467-88bb-a44541470d3d,APA,http://static.lolesports.com/players/1726214761765_TL_1500x1500_APA_04.png,40dbf5d2-24ba-4894-b90f-4397fe4a53ea,mid,10.0,9.0,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'LYON', 'teamName': 'LYON', 'teamImageUrl': 'http://static.lolesports.com/teams/1734602870842_logofinallyon-05.png', 'opponentTeamSide': 'red'}]"
5a2e6a51-614e-46d6-a6a9-9b56656bfa54,394f2c6f-ac41-43e7-ba73-08aed9d7f4a4,Vulcan,http://static.lolesports.com/players/1739477742600_ggsdgs12.png,1155b4eb-b55e-4cf2-9d66-9476d31db16f,support,13.2,14.6,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'DSG', 'teamName': 'Disguised', 'teamImageUrl': 'http://static.lolesports.com/teams/1731496922454_Disguised-Wordmark-Yellow-Main.png', 'opponentTeamSide': 'blue'}]"
5dfe05bf-d04f-4d10-baa0-abcc8c44916b,68a26783-3d72-431b-a5c4-6466bec6b3e6,FBI,http://static.lolesports.com/players/1739516248097_ggsdgs5.png,95e2c264-b4c6-435d-9699-397ccf3df180,bottom,14.5,13.7,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': 'FLY', 'teamName': 'FlyQuest', 'teamImageUrl': 'http://static.lolesports.com/teams/flyquest-new-on-dark.png', 'opponentTeamSide': 'blue'}]"
64124525-7371-441e-8d57-66d8563d9d29,3eaa9a59-6bf7-499c-ac79-71744c6798a7,Impact,http://static.lolesports.com/players/1726214749557_TL_1500x1500_IMPACT_02.png,40dbf5d2-24ba-4894-b90f-4397fe4a53ea,top,9.4,8.0,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'LYON', 'teamName': 'LYON', 'teamImageUrl': 'http://static.lolesports.com/teams/1734602870842_logofinallyon-05.png', 'opponentTeamSide': 'red'}]"
68896c24-6e9a-4965-af34-c702d8827ac7,c17650af-c1c9-46a9-a673-d887445f5896,Kisee,http://static.lolesports.com/players/1737726897979_image642.png,c175fae2-ab23-4c91-baac-50c366f9f59a,mid,13.4,11.9,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'IE', 'teamName': 'Isurus Estral', 'teamImageUrl': 'http://static.lolesports.com/teams/1733496976364_badge-Color-svg.png', 'opponentTeamSide': 'red'}]"
72bc17f3-6be0-406b-99d5-a81186829c51,8b8739d4-4663-4269-bade-7ff082e7e491,huhi,http://static.lolesports.com/players/1739478876354_ggsdgs8.png,a7520418-4986-4870-8c86-7c5acd3f443c,support,4.1,5.2,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'C9', 'teamName': 'Cloud9 Kia', 'teamImageUrl': 'http://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png', 'opponentTeamSide': 'red'}]"
75bb14b4-8430-401f-b73b-87c8a8c0af38,5e7b88c7-754f-4e5f-bf1d-da675e7321f9,Disamis,http://static.lolesports.com/players/1737726809094_image641.png,c175fae2-ab23-4c91-baac-50c366f9f59a,jungle,15.1,12.2,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'IE', 'teamName': 'Isurus Estral', 'teamImageUrl': 'http://static.lolesports.com/teams/1733496976364_badge-Color-svg.png', 'opponentTeamSide': 'red'}]"
7902cefc-ea05-40fe-91db-6621e8f9a13a,fa8417ce-31b5-48db-bf92-038f43ec8086,Guigs,http://static.lolesports.com/players/1738736952860_image649.png,72db290b-b1de-495c-98d8-de58cd5651c6,support,7.0,6.3,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'RED', 'teamName': 'RED Kalunga', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820575924_red-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
7bfe2036-c781-4239-a8a0-1270527e2dae,5501bd4d-b65b-4123-a73a-9b83e4622e5b,Trymbi,http://static.lolesports.com/players/1737727080775_image644.png,c175fae2-ab23-4c91-baac-50c366f9f59a,support,12.1,11.2,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'IE', 'teamName': 'Isurus Estral', 'teamImageUrl': 'http://static.lolesports.com/teams/1733496976364_badge-Color-svg.png', 'opponentTeamSide': 'red'}]"
7cf2a890-7c07-46b1-af4f-5cfff67e4728,3db985a2-9b45-4f5d-9ca0-cab5fa4fb32f,Thanatos,http://static.lolesports.com/players/1739476937623_image13.png,1155b4eb-b55e-4cf2-9d66-9476d31db16f,top,10.2,10.5,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'DSG', 'teamName': 'Disguised', 'teamImageUrl': 'http://static.lolesports.com/teams/1731496922454_Disguised-Wordmark-Yellow-Main.png', 'opponentTeamSide': 'blue'}]"
842f1251-5857-4c1a-a24f-28bccb5e6008,94e61997-9f9a-4811-9b72-ae881ce7e707,TitaN,http://static.lolesports.com/players/1737725000079_image632.png,683ad629-21a7-4e8f-93a4-7eaeb46056d4,bottom,10.7,12.8,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'LEV', 'teamName': 'Leviatán Esports', 'teamImageUrl': 'http://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png', 'opponentTeamSide': 'red'}]"
89cd186d-7ba4-44e4-9f69-caaa0b1c859a,2a9bd854-fa7c-4d8c-a963-951b49b93134,Josedeodo,http://static.lolesports.com/players/1737721462591_image615.png,e18adcf1-9fd9-482a-8624-58fff9ecfa45,jungle,7.2,8.2,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'VKS', 'teamName': 'Vivo Keyd Stars', 'teamImageUrl': 'http://static.lolesports.com/teams/1670542079678_vks.png', 'opponentTeamSide': 'blue'}]"
8ff411c6-f715-4bff-9a12-406d19f2fffd,1f7c3dca-88bb-4b8f-a38d-07bc66ccf30e,Eyla,http://static.lolesports.com/players/1726211901330_100_1500x1500_EYLA_01.png,95e2c264-b4c6-435d-9699-397ccf3df180,support,12.4,13.4,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': 'FLY', 'teamName': 'FlyQuest', 'teamImageUrl': 'http://static.lolesports.com/teams/flyquest-new-on-dark.png', 'opponentTeamSide': 'blue'}]"
95c6d0e4-5447-49bf-a91d-a95c7e13ae24,49feacb3-9c3a-439b-b4b2-b50293258234,Contractz,http://static.lolesports.com/players/1739479571030_ggsdgs2.png,d45bf435-19e0-4e92-8120-dfcd6badfd8e,jungle,6.3,8.3,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'DIG', 'teamName': 'Dignitas', 'teamImageUrl': 'http://static.lolesports.com/teams/DIG-FullonDark.png', 'opponentTeamSide': 'red'}]"
9a35f635-7437-4b2f-a9c3-5e7b04c6ceae,4b01529d-ffc0-4565-929c-6e65d0e3c077,Marvin,http://static.lolesports.com/players/1738737182859_image651.png,72db290b-b1de-495c-98d8-de58cd5651c6,bottom,7.8,6.6,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'RED', 'teamName': 'RED Kalunga', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820575924_red-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
a0b27a33-2bab-400f-8499-d5ec914dd0f1,a9850c1e-8562-4b27-9e69-25c732102f71,ScaryJerry,http://static.lolesports.com/players/1737571940877_SC_LTAMediaDay_DSG-Broadcast_ScaryJerry_049.png,a7520418-4986-4870-8c86-7c5acd3f443c,bottom,6.6,5.9,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'C9', 'teamName': 'Cloud9 Kia', 'teamImageUrl': 'http://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png', 'opponentTeamSide': 'red'}]"
aa8db8ec-4e94-4cd5-9a91-275fbe122727,1c2fbb93-805a-4683-a567-5649b437c1c0,Inspired,http://static.lolesports.com/players/1726214526028_FLY_1500x1500_INSPIRED_02.png,848fdaaf-589a-4e94-b3dc-90299584db0b,jungle,15.5,14.6,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': '100T', 'teamName': '100 Thieves', 'teamImageUrl': 'http://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png', 'opponentTeamSide': 'red'}]"
ad1d3cd7-b135-4063-9230-529d64631ffb,bbc1cb18-8eae-4e65-83e0-79b16a623230,Yeon,http://static.lolesports.com/players/1726214767306_TL_1500x1500_YEON_03.png,40dbf5d2-24ba-4894-b90f-4397fe4a53ea,bottom,11.6,10.4,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'LYON', 'teamName': 'LYON', 'teamImageUrl': 'http://static.lolesports.com/teams/1734602870842_logofinallyon-05.png', 'opponentTeamSide': 'red'}]"
