proPlayerId,id,summonerName,imageUrl,teamId,role,previousRoundPrice,price,upcomingOpponents
b819d7d6-b955-43bb-addd-7073835c7958,a6441769-0689-4cb4-b4be-033227fb8a71,SCARY,http://static.lolesports.com/players/1737723042068_image622.png,829e391d-72ec-4ecf-bf11-9d53a2337070,jungle,8.3,10.0,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'PAIN', 'teamName': 'paiN Gaming', 'teamImageUrl': 'http://static.lolesports.com/teams/1674657011011_pain_logo_white.png', 'opponentTeamSide': 'blue'}]"
0da01860-823a-43a5-9359-d76fa47792e6,5defd510-31f8-49b7-bb56-5e25f683c3de,Srtty,http://static.lolesports.com/players/1739516062006_ggsdgs4.png,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,top,3.7,5.1,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'SR', 'teamName': 'Shopify Rebellion', 'teamImageUrl': 'http://static.lolesports.com/teams/1701424227458_Teams204_Shopify_1632869404072.png', 'opponentTeamSide': 'blue'}]"
c893e0a1-e7ac-486d-bb78-8a5d45173057,7b0b851a-5988-460e-8350-a11394b67b73,Roamer,http://static.lolesports.com/players/1743851820973_roamer.png,683ad629-21a7-4e8f-93a4-7eaeb46056d4,mid,9.1,9.9,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'LEV', 'teamName': 'Leviatán Esports', 'teamImageUrl': 'http://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png', 'opponentTeamSide': 'red'}]"
cafdb5d6-31c1-431c-95ba-488bc87d60f1,e8bb87a3-eafc-418c-a624-934ee6cc8941,CoreJJ,http://static.lolesports.com/players/1726214772049_TL_1500x1500_COREJJ_03.png,40dbf5d2-24ba-4894-b90f-4397fe4a53ea,support,12.4,10.5,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'LYON', 'teamName': 'LYON', 'teamImageUrl': 'http://static.lolesports.com/teams/1734602870842_logofinallyon-05.png', 'opponentTeamSide': 'red'}]"
d04c0d8f-c618-4536-a8c4-d80f822306cc,1681903f-800e-4bb2-96ee-d46366cf813d,Bvoy,http://static.lolesports.com/players/1739479753154_ggsdgs2.png,d45bf435-19e0-4e92-8120-dfcd6badfd8e,bottom,9.4,9.7,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'DIG', 'teamName': 'Dignitas', 'teamImageUrl': 'http://static.lolesports.com/teams/DIG-FullonDark.png', 'opponentTeamSide': 'red'}]"
d133f390-cbca-4fc9-990a-1698add0efcb,1e5cf007-10e4-45b7-bd27-2b9956d87f7f,Quid,http://static.lolesports.com/players/1726211928725_100_1500x1500_QUID_01.png,95e2c264-b4c6-435d-9699-397ccf3df180,mid,15.2,14.9,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': 'FLY', 'teamName': 'FlyQuest', 'teamImageUrl': 'http://static.lolesports.com/teams/flyquest-new-on-dark.png', 'opponentTeamSide': 'blue'}]"
d163b755-9581-4bcb-92c8-f5a9c03e914b,eab1c4d9-84af-419c-8a07-1aeba31590cb,River,http://static.lolesports.com/players/1726211934512_100_1500x1500_RIVER_01.png,95e2c264-b4c6-435d-9699-397ccf3df180,jungle,12.6,13.2,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': 'FLY', 'teamName': 'FlyQuest', 'teamImageUrl': 'http://static.lolesports.com/teams/flyquest-new-on-dark.png', 'opponentTeamSide': 'blue'}]"
f29d20af-2ba6-4f4f-8b2c-e40705a65977,7f5758a0-2f9c-4395-83f1-c2b9e07a1ae9,Sniper,http://static.lolesports.com/players/1726211940513_100_1500x1500_SNIPER_01.png,95e2c264-b4c6-435d-9699-397ccf3df180,top,9.3,9.9,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': 'FLY', 'teamName': 'FlyQuest', 'teamImageUrl': 'http://static.lolesports.com/teams/flyquest-new-on-dark.png', 'opponentTeamSide': 'blue'}]"
f948f864-e0b3-42a6-84a4-0b299460a17e,7f3eb9b9-32d3-402a-a760-c8255512201f,Guigo,http://static.lolesports.com/players/1737719411230_image67.png,830090bf-3455-4ef5-a0f5-b6147e0a772c,top,11.6,12.4,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'LOUD', 'teamName': 'LOUD', 'teamImageUrl': 'http://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png', 'opponentTeamSide': 'red'}]"
d21596b1-3cfc-4eaf-a15f-910e7f4f5e88,9f76a0c9-f291-4f7d-b51c-07ddfa8547e7,RedBert,http://static.lolesports.com/players/1743851436762_redbert.png,476e41ef-14c4-4dd7-a829-0b889b0916aa,support,7.9,9.7,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'FUR', 'teamName': 'FURIA', 'teamImageUrl': 'http://static.lolesports.com/teams/FURIA---black.png', 'opponentTeamSide': 'blue'}]"
0af65ad9-72fd-45cb-999f-2fb84b1f17a5,9770d10c-749b-4f09-acbb-e8f4dcc36031,Ganks ,http://static.lolesports.com/players/1743851412992_ganks.png,72db290b-b1de-495c-98d8-de58cd5651c6,jungle,8.2,6.6,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'RED', 'teamName': 'RED Kalunga', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820575924_red-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
ae617a87-f55d-4f0d-99fb-cf74b7a1aa59,c5a7affb-a5a7-4f2f-89e7-1cebeaf25d99,Aegis,http://static.lolesports.com/players/1737725725326_image634.png,a2432df5-f804-44b4-ab1f-f7f0472e977b,jungle,10.0,13.5,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'FXW7', 'teamName': 'Fluxo W7M', 'teamImageUrl': 'http://static.lolesports.com/teams/1738138907381_OFFICIALFluxo_W7M_Logo.PNG', 'opponentTeamSide': 'red'}]"
1f221bb6-145c-4f20-9dff-a83e8fd49ed2,44fe5dfc-c013-4d4a-ac48-28b75d0419af,DOOM,http://static.lolesports.com/players/1717436647260_Doom.png,a2432df5-f804-44b4-ab1f-f7f0472e977b,jungle,11.0,9.2,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'FXW7', 'teamName': 'Fluxo W7M', 'teamImageUrl': 'http://static.lolesports.com/teams/1738138907381_OFFICIALFluxo_W7M_Logo.PNG', 'opponentTeamSide': 'red'}]"
fe116c78-3595-4103-b888-c43a56f0a260,72da729a-137f-46c5-8512-03be179921b3,UmTi,http://static.lolesports.com/players/1726214756928_TL_1500x1500_UMTI_04.png,40dbf5d2-24ba-4894-b90f-4397fe4a53ea,jungle,11.3,10.5,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'LYON', 'teamName': 'LYON', 'teamImageUrl': 'http://static.lolesports.com/teams/1734602870842_logofinallyon-05.png', 'opponentTeamSide': 'red'}]"
aba985dc-5036-4b4d-baec-1113cd4dbeb0,4b88b566-0c8d-47c1-93b5-368033197747,Summit,http://static.lolesports.com/players/1718125854632_Summit.png,e18adcf1-9fd9-482a-8624-58fff9ecfa45,top,5.8,6.5,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'VKS', 'teamName': 'Vivo Keyd Stars', 'teamImageUrl': 'http://static.lolesports.com/teams/1670542079678_vks.png', 'opponentTeamSide': 'blue'}]"
10215def-6901-4d5b-8c2a-f3e0e89e8e53,76fc362a-73b2-4818-b0cd-22ce97edae87,Keine,http://static.lolesports.com/players/1739478092400_ggsdgsgg.png,cf32ee67-1ed0-483e-8c80-9a45a2406ec7,mid,5.6,8.0,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'SR', 'teamName': 'Shopify Rebellion', 'teamImageUrl': 'http://static.lolesports.com/teams/1701424227458_Teams204_Shopify_1632869404072.png', 'opponentTeamSide': 'blue'}]"
c643e2c1-94c7-4c6e-afd4-1389ad5bcdb9,727decd8-ade5-44ee-90d3-953bcbac901b,Bwipo,http://static.lolesports.com/players/1726214520661_FLY_1500x1500_BWIPO_01.png,848fdaaf-589a-4e94-b3dc-90299584db0b,top,17.3,15.3,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': '100T', 'teamName': '100 Thieves', 'teamImageUrl': 'http://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png', 'opponentTeamSide': 'red'}]"
41bfb625-f1b0-4cc7-9284-c4724063e544,c8058679-ff27-42b1-8e72-985b91461135,Wizer,http://static.lolesports.com/players/1737725121923_image633.png,683ad629-21a7-4e8f-93a4-7eaeb46056d4,top,15.2,14.0,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'LEV', 'teamName': 'Leviatán Esports', 'teamImageUrl': 'http://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png', 'opponentTeamSide': 'red'}]"
58165fa8-10c9-4a4e-8850-d796a510b2f8,d2907fb3-3327-450d-aec0-4c166f89bcf4,Oddielan,http://static.lolesports.com/players/1739479089984_ggsdgs5.png,47a8978e-8e16-434c-ba6d-a9e7bb1956ef,jungle,11.7,8.6,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'TL', 'teamName': 'Team Liquid Honda', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820014208_tl-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
789c27b4-ae49-4182-b529-6aced2e84830,df2c6f77-814b-49e5-83a2-4195a2d0d3be,Robo,http://static.lolesports.com/players/1737723626723_image624.png,476e41ef-14c4-4dd7-a829-0b889b0916aa,top,10.3,10.6,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'FUR', 'teamName': 'FURIA', 'teamImageUrl': 'http://static.lolesports.com/teams/FURIA---black.png', 'opponentTeamSide': 'blue'}]"
95fbe27d-8294-4098-974f-6fe4847f2148,4d7e5e63-0e1f-4a4b-b277-e10e51499aa1,Hidan,http://static.lolesports.com/players/1738737057609_image650.png,72db290b-b1de-495c-98d8-de58cd5651c6,top,6.7,5.7,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'RED', 'teamName': 'RED Kalunga', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820575924_red-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
126a414a-52a9-4289-91f3-5370c312d825,3ee55ead-7c11-4176-abdf-f4993c3b3770,Zven,http://static.lolesports.com/players/1739477500671_ggsdgs1.png,1155b4eb-b55e-4cf2-9d66-9476d31db16f,bottom,17.5,15.7,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'DSG', 'teamName': 'Disguised', 'teamImageUrl': 'http://static.lolesports.com/teams/1731496922454_Disguised-Wordmark-Yellow-Main.png', 'opponentTeamSide': 'blue'}]"
19898d63-2461-4436-b81e-52e4ef1c9a53,88132139-4db4-4d32-b258-8dcc7b68f4b3,Tutsz,http://static.lolesports.com/players/1737720319734_image610.png,830090bf-3455-4ef5-a0f5-b6147e0a772c,mid,11.5,11.2,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'LOUD', 'teamName': 'LOUD', 'teamImageUrl': 'http://static.lolesports.com/teams/Logo-LOUD-Esports_Original.png', 'opponentTeamSide': 'red'}]"
34e9d678-3765-458d-b263-b53c48e85034,d697dde2-0370-4af9-be9e-203990735839,ProDelta,http://static.lolesports.com/players/1737722884857_image621.png,829e391d-72ec-4ecf-bf11-9d53a2337070,support,7.2,8.7,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'PAIN', 'teamName': 'paiN Gaming', 'teamImageUrl': 'http://static.lolesports.com/teams/1674657011011_pain_logo_white.png', 'opponentTeamSide': 'blue'}]"
bdb4f785-38d6-428e-b6ea-f09924c43129,e28257dd-3320-4672-aefe-98d97c697abc,Massu,http://static.lolesports.com/players/1726214536898_FLY_1500x1500_MASSU_01.png,848fdaaf-589a-4e94-b3dc-90299584db0b,bottom,12.4,11.6,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': '100T', 'teamName': '100 Thieves', 'teamImageUrl': 'http://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png', 'opponentTeamSide': 'red'}]"
c587db65-e3da-49e6-81c1-2cc9bcd71cb2,eca35f0f-67b7-4b8c-9695-085bf4fd0050,Brance,http://static.lolesports.com/players/1737725848249_image635.png,a2432df5-f804-44b4-ab1f-f7f0472e977b,bottom,15.2,13.0,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'FXW7', 'teamName': 'Fluxo W7M', 'teamImageUrl': 'http://static.lolesports.com/teams/1738138907381_OFFICIALFluxo_W7M_Logo.PNG', 'opponentTeamSide': 'red'}]"
0080abb2-552f-41e5-84ac-3402b1d1a671,4266df50-c85f-4832-9e52-1b0828234eed,Burdol,http://static.lolesports.com/players/1737721121866_image613.png,e18adcf1-9fd9-482a-8624-58fff9ecfa45,top,7.0,7.0,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'VKS', 'teamName': 'Vivo Keyd Stars', 'teamImageUrl': 'http://static.lolesports.com/teams/1670542079678_vks.png', 'opponentTeamSide': 'blue'}]"
137d0eb7-369e-41b8-b199-d4128a3254ac,6e9a906d-b2a1-40dd-be6d-82044254c780,Snaker,http://static.lolesports.com/players/1737721890780_image617.png,e18adcf1-9fd9-482a-8624-58fff9ecfa45,bottom,5.8,7.6,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'VKS', 'teamName': 'Vivo Keyd Stars', 'teamImageUrl': 'http://static.lolesports.com/teams/1670542079678_vks.png', 'opponentTeamSide': 'blue'}]"
1ac1f17b-4cd5-4227-9da3-49ffe726a3c5,e66c0243-b53f-486d-b0b5-503d80337b29,Ceos,http://static.lolesports.com/players/1739479848530_ggsdgs11.png,d45bf435-19e0-4e92-8120-dfcd6badfd8e,support,3.9,6.3,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'DIG', 'teamName': 'Dignitas', 'teamImageUrl': 'http://static.lolesports.com/teams/DIG-FullonDark.png', 'opponentTeamSide': 'red'}]"
3f0fbcc9-0ad5-41c1-af28-35aa47117f36,49c85395-3487-4907-9ccf-677bc6e94f23,Palafox,http://static.lolesports.com/players/1739479665255_ggsdgs21.png,d45bf435-19e0-4e92-8120-dfcd6badfd8e,mid,6.4,9.0,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'DIG', 'teamName': 'Dignitas', 'teamImageUrl': 'http://static.lolesports.com/teams/DIG-FullonDark.png', 'opponentTeamSide': 'red'}]"
728578de-d384-40d7-9008-22dbb71806d3,e8513f1c-d444-49a6-823e-23bd95f17254,Saint,http://static.lolesports.com/players/1739479237170_ggsdgs4.png,47a8978e-8e16-434c-ba6d-a9e7bb1956ef,mid,12.5,9.3,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'TL', 'teamName': 'Team Liquid Honda', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820014208_tl-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
a3650631-5b35-4067-b4f6-833c0a5a2326,b879b7fd-9edc-49e9-b05c-8516af66ae0d,cody,http://static.lolesports.com/players/1737722701112_image620.png,829e391d-72ec-4ecf-bf11-9d53a2337070,mid,10.4,13.1,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'PAIN', 'teamName': 'paiN Gaming', 'teamImageUrl': 'http://static.lolesports.com/teams/1674657011011_pain_logo_white.png', 'opponentTeamSide': 'blue'}]"
c4815466-b1f8-4f84-953e-1c7a33ef4da6,c9abad77-8ae8-4b68-a2d1-864871ad440e,Mireu,http://static.lolesports.com/players/1737721682485_image616.png,e18adcf1-9fd9-482a-8624-58fff9ecfa45,mid,9.7,8.3,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'VKS', 'teamName': 'Vivo Keyd Stars', 'teamImageUrl': 'http://static.lolesports.com/teams/1670542079678_vks.png', 'opponentTeamSide': 'blue'}]"
d8b82dd9-bf49-4076-8add-a7c443d42aa5,e4642881-63f0-44ea-ba5f-f4eb91170c6a,frosty,http://static.lolesports.com/players/1737726319432_image637.png,a2432df5-f804-44b4-ab1f-f7f0472e977b,support,11.9,12.1,"[{'matchTimestamp': '2025-04-27T15:00:00.000Z', 'teamCode': 'FXW7', 'teamName': 'Fluxo W7M', 'teamImageUrl': 'http://static.lolesports.com/teams/1738138907381_OFFICIALFluxo_W7M_Logo.PNG', 'opponentTeamSide': 'red'}]"
f816aaa5-3310-4b52-9929-a8c94bcca72b,00f00596-33fe-4820-8e64-ac69b0337c2f,Lyonz,http://static.lolesports.com/players/1739479327358_ggsdgs41.png,47a8978e-8e16-434c-ba6d-a9e7bb1956ef,support,12.8,9.9,"[{'matchTimestamp': '2025-04-26T23:00:00.000Z', 'teamCode': 'TL', 'teamName': 'Team Liquid Honda', 'teamImageUrl': 'http://static.lolesports.com/teams/1631820014208_tl-2021-worlds.png', 'opponentTeamSide': 'blue'}]"
5bb085f8-f5dc-4537-8318-dab4b866cb6f,048dc6ba-3e86-4bd7-9f86-49b6ebe776e8,Kuri,http://static.lolesports.com/players/1737724873629_image631.png,683ad629-21a7-4e8f-93a4-7eaeb46056d4,support,13.5,13.3,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'LEV', 'teamName': 'Leviatán Esports', 'teamImageUrl': 'http://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png', 'opponentTeamSide': 'red'}]"
f430d156-3df5-484f-8fcc-6b948efd1216,cd213ef3-004f-41c7-a2c2-80670aa5b4b8,Castle,http://static.lolesports.com/players/1739478502134_ggsdgs67.png,a7520418-4986-4870-8c86-7c5acd3f443c,top,5.7,5.9,"[{'matchTimestamp': '2025-04-27T20:00:00.000Z', 'teamCode': 'C9', 'teamName': 'Cloud9 Kia', 'teamImageUrl': 'http://static.lolesports.com/teams/1736924120254_C9Kia_IconBlue_Transparent_2000x2000.png', 'opponentTeamSide': 'red'}]"
ef3066b1-6975-4cbb-a1a9-001fbca927b6,e701c868-42a5-4ab2-99ad-067aecc1cff5,Fudge,http://static.lolesports.com/players/1739479418626_ggsdgs3.png,d45bf435-19e0-4e92-8120-dfcd6badfd8e,top,6.7,7.2,"[{'matchTimestamp': '2025-04-27T23:00:00.000Z', 'teamCode': 'DIG', 'teamName': 'Dignitas', 'teamImageUrl': 'http://static.lolesports.com/teams/DIG-FullonDark.png', 'opponentTeamSide': 'red'}]"
c8642a8d-ef37-48d3-8cdf-a2cff1a7762a,2f3f4e34-44e1-4eb4-a20b-b309f67463d4,Shini,http://static.lolesports.com/players/1743851657620_shini.png,476e41ef-14c4-4dd7-a829-0b889b0916aa,jungle,8.3,9.9,"[{'matchTimestamp': '2025-04-27T18:00:00.000Z', 'teamCode': 'FUR', 'teamName': 'FURIA', 'teamImageUrl': 'http://static.lolesports.com/teams/FURIA---black.png', 'opponentTeamSide': 'blue'}]"
c3cba919-434e-4e95-a790-ffd303de6994,c7b9af99-63e6-4a5e-8374-251b0351356c,CarioK,http://static.lolesports.com/players/1737724620517_image629.png,683ad629-21a7-4e8f-93a4-7eaeb46056d4,jungle,15.2,15.8,"[{'matchTimestamp': '2025-04-26T15:00:00.000Z', 'teamCode': 'LEV', 'teamName': 'Leviatán Esports', 'teamImageUrl': 'http://static.lolesports.com/teams/1643795049372_LEV-CLAROWhite.png', 'opponentTeamSide': 'red'}]"
10855934-df24-45ba-9d94-0bde543cc154,3444b5f3-e3a7-463a-95fd-9bda1d732f36,Morttheus,http://static.lolesports.com/players/1737726984266_image643.png,c175fae2-ab23-4c91-baac-50c366f9f59a,bottom,14.0,12.2,"[{'matchTimestamp': '2025-04-26T18:00:00.000Z', 'teamCode': 'IE', 'teamName': 'Isurus Estral', 'teamImageUrl': 'http://static.lolesports.com/teams/1733496976364_badge-Color-svg.png', 'opponentTeamSide': 'red'}]"
3d069aeb-9508-4c56-a390-b6dda95527c4,5ba75fb9-5f0b-4677-be77-c5662b48cd4f,Quad,http://static.lolesports.com/players/1726214531962_FLY_1500x1500_QUAD_01.png,848fdaaf-589a-4e94-b3dc-90299584db0b,mid,15.0,14.4,"[{'matchTimestamp': '2025-04-26T20:00:00.000Z', 'teamCode': '100T', 'teamName': '100 Thieves', 'teamImageUrl': 'http://static.lolesports.com/teams/1631819887423_100t-2021-worlds.png', 'opponentTeamSide': 'red'}]"
